# Time (s)
0.074237
# Mem(KB) tseries,means,norms,df,dg,profile,profileIndex,Total(MB)
78.12,74.23,74.23,74.23,74.23,74.23,74.23,0.51
# Profile Length
9501
# i,tseries,profile,index
0,0.77500000000000002,4.79071570872849950,1460
1,0.76500000000000001,4.77286724683098651,1461
2,0.77500000000000002,4.74862166598139801,1462
3,0.77500000000000002,4.70664764005716219,1463
4,0.77500000000000002,4.65266568191453977,1464
5,0.79000000000000004,4.59321832895467441,1465
6,0.76500000000000001,4.51034531141897066,1466
7,0.76500000000000001,4.44110926171848419,1467
8,0.75000000000000000,4.35457903560178305,1468
9,0.73499999999999999,4.27262278752266766,1469
10,0.72499999999999998,4.19214506749775229,1470
11,0.68999999999999995,4.12349724964895348,1471
12,0.65500000000000003,4.07009055928228225,1472
13,0.62500000000000000,4.03840724636236370,1473
14,0.60999999999999999,4.01955947264407598,1474
15,0.59999999999999998,4.00230523374921976,1475
16,0.58499999999999996,3.98220270267252374,1476
17,0.57999999999999996,3.96418766182909410,1477
18,0.56000000000000005,3.94777117155514201,1478
19,0.54000000000000004,3.93893259087193659,1479
20,0.53500000000000003,3.93498401214547266,1480
21,0.52000000000000002,3.93277805068630526,1481
22,0.51000000000000001,3.93207740492081470,1482
23,0.49500000000000000,3.93171977003926054,1483
24,0.48499999999999999,3.93253527253990098,1484
25,0.48499999999999999,3.93425954500579556,1485
26,0.47999999999999998,3.93467003585297759,1486
27,0.47499999999999998,3.93541614618123958,1487
28,0.46500000000000002,3.93544495353538881,1488
29,0.45500000000000002,3.93614365491821605,1489
30,0.47499999999999998,3.93432197261269767,1490
31,0.47499999999999998,3.93556854681951629,1491
32,0.47999999999999998,3.93706550141156075,1492
33,0.47999999999999998,3.93864259351900881,1493
34,0.46500000000000002,3.93879909500857428,1494
35,0.47499999999999998,3.93834065799068789,1495
36,0.47499999999999998,3.93830957939436743,1496
37,0.46500000000000002,3.93923638360820627,1497
38,0.46500000000000002,3.94015359239495400,1498
39,0.47499999999999998,3.94697674812707611,1499
40,0.48499999999999999,3.95142726196966088,1500
41,0.48499999999999999,3.95498777002627033,1501
42,0.45000000000000001,3.96031789318022032,1502
43,0.47499999999999998,3.96395386134493410,1503
44,0.47499999999999998,3.96530675910380959,1504
45,0.46500000000000002,3.96620653495044273,1505
46,0.47499999999999998,3.96651095812338861,1506
47,0.45500000000000002,3.96672566630988754,1507
48,0.47999999999999998,3.96719706769984226,1508
49,0.47999999999999998,3.96864573833594125,1509
50,0.48499999999999999,3.96968542482062414,1510
51,0.48499999999999999,3.96961613978459660,1511
52,0.47999999999999998,3.96963827170352967,1512
53,0.48499999999999999,3.96976671571772055,1513
54,0.47999999999999998,3.96986681036573685,1514
55,0.47999999999999998,3.97054484360842652,1515
56,0.47499999999999998,3.97035313802057166,1516
57,0.45500000000000002,3.97038677323075273,1517
58,0.45500000000000002,3.97144046974254694,1518
59,0.45500000000000002,3.96996102879426616,1519
60,0.46500000000000002,3.97024354838072613,1520
61,0.47499999999999998,3.97091596598525109,1521
62,0.47499999999999998,3.97334582915569223,1522
63,0.45500000000000002,3.97743104880816878,1523
64,0.45500000000000002,3.97651181506961571,1524
65,0.45500000000000002,3.97564766466037378,1525
66,0.45500000000000002,3.97572969401684695,1526
67,0.46000000000000002,3.97581504875450298,1527
68,0.45500000000000002,3.97569655194099969,1528
69,0.46000000000000002,3.97596150343961607,1529
70,0.46500000000000002,3.97639423593038410,1530
71,0.46500000000000002,3.97727732614718210,1531
72,0.47999999999999998,3.97773965426490594,1532
73,0.47499999999999998,3.97783412450040386,1533
74,0.46500000000000002,3.97794898832649313,1534
75,0.47999999999999998,3.98102927891517000,1535
76,0.48499999999999999,3.98111353928489109,1536
77,0.47999999999999998,3.98181763047140347,1537
78,0.46000000000000002,3.98524394830275908,1538
79,0.45500000000000002,3.98902348694243747,1539
80,0.45000000000000001,3.99077837717929196,1540
81,0.45000000000000001,3.98966953860210083,1541
82,0.46500000000000002,3.98888289962301990,1542
83,0.45500000000000002,3.98941398860257834,1543
84,0.45500000000000002,3.98979222906341668,1544
85,0.45500000000000002,3.99064986903913832,1545
86,0.45500000000000002,3.99190441390017847,1546
87,0.46000000000000002,3.99329098920233516,1547
88,0.45500000000000002,3.99458687437474058,1548
89,0.43500000000000000,3.99685181724498584,1549
90,0.46500000000000002,3.99807615035564679,1550
91,0.46500000000000002,3.99949290484265418,1551
92,0.47999999999999998,4.00322546959152525,1552
93,0.46000000000000002,4.00645584684076717,1553
94,0.45500000000000002,4.00809339754548688,1554
95,0.45000000000000001,4.00908257702237059,1555
96,0.45000000000000001,4.00939428374471429,1556
97,0.45000000000000001,4.01272664199561557,1557
98,0.45000000000000001,4.01544883645944850,1558
99,0.45000000000000001,4.01713491189010874,1559
100,0.45500000000000002,4.02339023911051274,1560
101,0.45000000000000001,4.02487098722304726,1561
102,0.45000000000000001,4.02601825448689077,1562
103,0.44000000000000000,4.02589866444845335,1563
104,0.44000000000000000,4.02596450126654570,1564
105,0.44500000000000001,4.02705290954984019,1565
106,0.45000000000000001,4.02741741209772997,1566
107,0.45000000000000001,4.02806072150070626,1567
108,0.45000000000000001,4.02833217139126454,1568
109,0.45500000000000002,4.02741286096232365,1569
110,0.45500000000000002,4.02925214550407151,1570
111,0.45000000000000001,4.02976197908602796,1571
112,0.45000000000000001,4.03139546578696706,1572
113,0.45000000000000001,4.03181235879908861,1573
114,0.45500000000000002,4.03118543397608242,1574
115,0.45500000000000002,4.03219802233382385,1575
116,0.45500000000000002,4.03259291170660195,1576
117,0.46000000000000002,4.03368159206344501,1577
118,0.46000000000000002,4.03665095177761479,1578
119,0.45500000000000002,4.03552803915684510,1579
120,0.45500000000000002,4.03649207909147645,1580
121,0.45500000000000002,4.03472462493671102,1581
122,0.45500000000000002,4.03416106086379944,1582
123,0.45000000000000001,4.03482897109319882,1583
124,0.46000000000000002,4.03217614526370216,1584
125,0.46500000000000002,4.03297420473467305,1585
126,0.48499999999999999,4.03192130644017332,1586
127,0.48499999999999999,4.03202930192669395,1587
128,0.48499999999999999,4.03216224755969765,1588
129,0.48499999999999999,4.03205871785098591,1589
130,0.47999999999999998,4.03135758000318933,1590
131,0.45000000000000001,4.03305946271106297,1591
132,0.47499999999999998,4.03815272798033043,1592
133,0.47999999999999998,4.04328424084080051,1593
134,0.50000000000000000,4.04735743843230900,1594
135,0.52000000000000002,4.05336167756654131,1595
136,0.51500000000000001,4.05890274169477383,1596
137,0.52000000000000002,4.06177931191835384,1597
138,0.52000000000000002,4.06438524360373865,1598
139,0.52500000000000002,4.06485855994108558,1599
140,0.52500000000000002,4.06652726261880559,1600
141,0.53500000000000003,4.07036328490762322,1601
142,0.54500000000000004,4.07350677394811100,1602
143,0.55500000000000005,4.07617696788850914,1603
144,0.54000000000000004,4.07744229760811727,1604
145,0.53500000000000003,4.07434338330877477,1605
146,0.53500000000000003,4.07185136321673546,1606
147,0.53500000000000003,4.07270979019155455,1607
148,0.52000000000000002,4.07097006232713543,1608
149,0.51500000000000001,4.06860105117876447,1609
